date,nav,scheme_name
01-10-2021,97.92400,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-09-2021,97.67400,HDFC Mid Cap Fund - Growth Option - Direct Plan
29-09-2021,97.16100,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-09-2021,97.01600,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-09-2021,97.54500,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-09-2021,97.55600,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-09-2021,98.26700,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-09-2021,97.17600,HDFC Mid Cap Fund - Growth Option - Direct Plan
21-09-2021,96.15300,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-09-2021,96.00300,HDFC Mid Cap Fund - Growth Option - Direct Plan
17-09-2021,97.48000,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-09-2021,98.90200,HDFC Mid Cap Fund - Growth Option - Direct Plan
15-09-2021,98.41000,HDFC Mid Cap Fund - Growth Option - Direct Plan
14-09-2021,97.57300,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-09-2021,96.82400,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-09-2021,96.28700,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-09-2021,95.88000,HDFC Mid Cap Fund - Growth Option - Direct Plan
07-09-2021,95.46100,HDFC Mid Cap Fund - Growth Option - Direct Plan
06-09-2021,95.64400,HDFC Mid Cap Fund - Growth Option - Direct Plan
03-09-2021,95.17700,HDFC Mid Cap Fund - Growth Option - Direct Plan
02-09-2021,94.78100,HDFC Mid Cap Fund - Growth Option - Direct Plan
01-09-2021,94.23800,HDFC Mid Cap Fund - Growth Option - Direct Plan
31-08-2021,94.09400,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-08-2021,93.02800,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-08-2021,91.45000,HDFC Mid Cap Fund - Growth Option - Direct Plan
26-08-2021,90.68800,HDFC Mid Cap Fund - Growth Option - Direct Plan
25-08-2021,90.39500,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-08-2021,90.15300,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-08-2021,89.16000,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-08-2021,89.54800,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-08-2021,91.51800,HDFC Mid Cap Fund - Growth Option - Direct Plan
17-08-2021,91.69700,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-08-2021,91.32300,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-08-2021,91.67300,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-08-2021,91.76200,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-08-2021,90.52200,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-08-2021,90.73800,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-08-2021,91.76700,HDFC Mid Cap Fund - Growth Option - Direct Plan
06-08-2021,92.37000,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-08-2021,92.31700,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-08-2021,92.31200,HDFC Mid Cap Fund - Growth Option - Direct Plan
03-08-2021,93.05300,HDFC Mid Cap Fund - Growth Option - Direct Plan
02-08-2021,93.04600,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-07-2021,91.92500,HDFC Mid Cap Fund - Growth Option - Direct Plan
29-07-2021,91.34700,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-07-2021,90.74000,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-07-2021,90.81700,HDFC Mid Cap Fund - Growth Option - Direct Plan
26-07-2021,91.29200,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-07-2021,91.22200,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-07-2021,90.93200,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-07-2021,89.57600,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-07-2021,90.73500,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-07-2021,91.30000,HDFC Mid Cap Fund - Growth Option - Direct Plan
15-07-2021,90.86300,HDFC Mid Cap Fund - Growth Option - Direct Plan
14-07-2021,90.98800,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-07-2021,90.86000,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-07-2021,90.31600,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-07-2021,89.82100,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-07-2021,89.77200,HDFC Mid Cap Fund - Growth Option - Direct Plan
07-07-2021,90.25600,HDFC Mid Cap Fund - Growth Option - Direct Plan
06-07-2021,89.74400,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-07-2021,90.00200,HDFC Mid Cap Fund - Growth Option - Direct Plan
02-07-2021,89.59300,HDFC Mid Cap Fund - Growth Option - Direct Plan
01-07-2021,88.67300,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-06-2021,88.51600,HDFC Mid Cap Fund - Growth Option - Direct Plan
29-06-2021,87.96300,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-06-2021,88.44800,HDFC Mid Cap Fund - Growth Option - Direct Plan
25-06-2021,87.90600,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-06-2021,87.34400,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-06-2021,87.11900,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-06-2021,87.00200,HDFC Mid Cap Fund - Growth Option - Direct Plan
21-06-2021,86.92300,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-06-2021,86.75400,HDFC Mid Cap Fund - Growth Option - Direct Plan
17-06-2021,87.57900,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-06-2021,88.28200,HDFC Mid Cap Fund - Growth Option - Direct Plan
15-06-2021,88.95700,HDFC Mid Cap Fund - Growth Option - Direct Plan
14-06-2021,88.73200,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-06-2021,88.75900,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-06-2021,88.81100,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-06-2021,87.70700,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-06-2021,88.15800,HDFC Mid Cap Fund - Growth Option - Direct Plan
07-06-2021,87.62000,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-06-2021,86.67600,HDFC Mid Cap Fund - Growth Option - Direct Plan
03-06-2021,86.36200,HDFC Mid Cap Fund - Growth Option - Direct Plan
02-06-2021,85.72600,HDFC Mid Cap Fund - Growth Option - Direct Plan
01-06-2021,84.94200,HDFC Mid Cap Fund - Growth Option - Direct Plan
31-05-2021,85.35000,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-05-2021,84.71300,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-05-2021,84.84500,HDFC Mid Cap Fund - Growth Option - Direct Plan
26-05-2021,84.80200,HDFC Mid Cap Fund - Growth Option - Direct Plan
25-05-2021,84.90800,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-05-2021,85.02700,HDFC Mid Cap Fund - Growth Option - Direct Plan
21-05-2021,84.38500,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-05-2021,83.92200,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-05-2021,83.60500,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-05-2021,83.59800,HDFC Mid Cap Fund - Growth Option - Direct Plan
17-05-2021,82.62400,HDFC Mid Cap Fund - Growth Option - Direct Plan
14-05-2021,80.70900,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-05-2021,81.65800,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-05-2021,82.30100,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-05-2021,81.65700,HDFC Mid Cap Fund - Growth Option - Direct Plan
07-05-2021,81.16000,HDFC Mid Cap Fund - Growth Option - Direct Plan
06-05-2021,81.46400,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-05-2021,80.81100,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-05-2021,80.16900,HDFC Mid Cap Fund - Growth Option - Direct Plan
03-05-2021,80.48500,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-04-2021,80.29300,HDFC Mid Cap Fund - Growth Option - Direct Plan
29-04-2021,80.39700,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-04-2021,80.32700,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-04-2021,79.56900,HDFC Mid Cap Fund - Growth Option - Direct Plan
26-04-2021,78.56000,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-04-2021,77.85800,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-04-2021,77.47000,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-04-2021,77.34200,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-04-2021,76.95000,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-04-2021,78.33200,HDFC Mid Cap Fund - Growth Option - Direct Plan
15-04-2021,77.68200,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-04-2021,77.90900,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-04-2021,76.68400,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-04-2021,80.28600,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-04-2021,80.21700,HDFC Mid Cap Fund - Growth Option - Direct Plan
07-04-2021,79.94300,HDFC Mid Cap Fund - Growth Option - Direct Plan
06-04-2021,78.61300,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-04-2021,78.09400,HDFC Mid Cap Fund - Growth Option - Direct Plan
01-04-2021,79.54200,HDFC Mid Cap Fund - Growth Option - Direct Plan
31-03-2021,78.52900,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-03-2021,77.93800,HDFC Mid Cap Fund - Growth Option - Direct Plan
26-03-2021,77.01100,HDFC Mid Cap Fund - Growth Option - Direct Plan
25-03-2021,75.79000,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-03-2021,76.81300,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-03-2021,78.06600,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-03-2021,78.04000,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-03-2021,77.63500,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-03-2021,77.09000,HDFC Mid Cap Fund - Growth Option - Direct Plan
17-03-2021,78.33100,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-03-2021,79.82800,HDFC Mid Cap Fund - Growth Option - Direct Plan
15-03-2021,79.68500,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-03-2021,80.10900,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-03-2021,80.12500,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-03-2021,79.50400,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-03-2021,79.80000,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-03-2021,79.61900,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-03-2021,80.99600,HDFC Mid Cap Fund - Growth Option - Direct Plan
03-03-2021,80.78900,HDFC Mid Cap Fund - Growth Option - Direct Plan
02-03-2021,79.82700,HDFC Mid Cap Fund - Growth Option - Direct Plan
01-03-2021,78.73600,HDFC Mid Cap Fund - Growth Option - Direct Plan
26-02-2021,77.58500,HDFC Mid Cap Fund - Growth Option - Direct Plan
25-02-2021,78.26700,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-02-2021,77.27800,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-02-2021,76.69600,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-02-2021,76.29100,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-02-2021,77.18600,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-02-2021,77.85300,HDFC Mid Cap Fund - Growth Option - Direct Plan
17-02-2021,77.70000,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-02-2021,77.54800,HDFC Mid Cap Fund - Growth Option - Direct Plan
15-02-2021,77.31600,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-02-2021,76.14600,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-02-2021,76.21100,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-02-2021,75.72400,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-02-2021,75.31600,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-02-2021,75.79500,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-02-2021,74.63000,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-02-2021,74.97700,HDFC Mid Cap Fund - Growth Option - Direct Plan
03-02-2021,74.11600,HDFC Mid Cap Fund - Growth Option - Direct Plan
02-02-2021,72.75700,HDFC Mid Cap Fund - Growth Option - Direct Plan
01-02-2021,71.39300,HDFC Mid Cap Fund - Growth Option - Direct Plan
29-01-2021,69.42100,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-01-2021,69.91400,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-01-2021,70.32500,HDFC Mid Cap Fund - Growth Option - Direct Plan
25-01-2021,71.06700,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-01-2021,71.74200,HDFC Mid Cap Fund - Growth Option - Direct Plan
21-01-2021,72.36900,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-01-2021,72.73600,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-01-2021,72.12500,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-01-2021,70.82400,HDFC Mid Cap Fund - Growth Option - Direct Plan
15-01-2021,71.98800,HDFC Mid Cap Fund - Growth Option - Direct Plan
14-01-2021,72.93100,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-01-2021,72.71900,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-01-2021,73.11400,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-01-2021,72.90100,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-01-2021,72.88800,HDFC Mid Cap Fund - Growth Option - Direct Plan
07-01-2021,72.31100,HDFC Mid Cap Fund - Growth Option - Direct Plan
06-01-2021,72.08500,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-01-2021,72.29100,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-01-2021,71.77300,HDFC Mid Cap Fund - Growth Option - Direct Plan
01-01-2021,70.46700,HDFC Mid Cap Fund - Growth Option - Direct Plan
31-12-2020,69.68500,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-12-2020,69.49200,HDFC Mid Cap Fund - Growth Option - Direct Plan
29-12-2020,69.37800,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-12-2020,69.42000,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-12-2020,68.70200,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-12-2020,68.49800,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-12-2020,67.04600,HDFC Mid Cap Fund - Growth Option - Direct Plan
21-12-2020,66.73000,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-12-2020,69.45900,HDFC Mid Cap Fund - Growth Option - Direct Plan
17-12-2020,69.45600,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-12-2020,69.66400,HDFC Mid Cap Fund - Growth Option - Direct Plan
15-12-2020,69.10600,HDFC Mid Cap Fund - Growth Option - Direct Plan
14-12-2020,68.88900,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-12-2020,68.52800,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-12-2020,68.30600,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-12-2020,68.70600,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-12-2020,68.43800,HDFC Mid Cap Fund - Growth Option - Direct Plan
07-12-2020,68.63100,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-12-2020,68.11500,HDFC Mid Cap Fund - Growth Option - Direct Plan
03-12-2020,67.62800,HDFC Mid Cap Fund - Growth Option - Direct Plan
02-12-2020,67.41900,HDFC Mid Cap Fund - Growth Option - Direct Plan
01-12-2020,66.82100,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-11-2020,66.27600,HDFC Mid Cap Fund - Growth Option - Direct Plan
26-11-2020,64.70200,HDFC Mid Cap Fund - Growth Option - Direct Plan
25-11-2020,64.50600,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-11-2020,65.56800,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-11-2020,64.99400,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-11-2020,64.29700,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-11-2020,63.79700,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-11-2020,63.93600,HDFC Mid Cap Fund - Growth Option - Direct Plan
17-11-2020,63.13100,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-11-2020,62.24400,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-11-2020,61.78900,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-11-2020,61.00000,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-11-2020,60.85900,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-11-2020,61.22900,HDFC Mid Cap Fund - Growth Option - Direct Plan
06-11-2020,60.57600,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-11-2020,60.25500,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-11-2020,59.18600,HDFC Mid Cap Fund - Growth Option - Direct Plan
03-11-2020,58.69100,HDFC Mid Cap Fund - Growth Option - Direct Plan
02-11-2020,58.26900,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-10-2020,58.19500,HDFC Mid Cap Fund - Growth Option - Direct Plan
29-10-2020,57.89000,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-10-2020,58.07800,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-10-2020,58.36600,HDFC Mid Cap Fund - Growth Option - Direct Plan
26-10-2020,57.57700,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-10-2020,58.35400,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-10-2020,58.00400,HDFC Mid Cap Fund - Growth Option - Direct Plan
21-10-2020,57.59500,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-10-2020,57.37400,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-10-2020,57.30000,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-10-2020,57.47200,HDFC Mid Cap Fund - Growth Option - Direct Plan
15-10-2020,56.81900,HDFC Mid Cap Fund - Growth Option - Direct Plan
14-10-2020,57.58400,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-10-2020,57.61100,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-10-2020,57.99500,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-10-2020,58.12600,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-10-2020,58.42100,HDFC Mid Cap Fund - Growth Option - Direct Plan
07-10-2020,58.34700,HDFC Mid Cap Fund - Growth Option - Direct Plan
06-10-2020,58.69100,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-10-2020,58.49200,HDFC Mid Cap Fund - Growth Option - Direct Plan
01-10-2020,58.62300,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-09-2020,58.08200,HDFC Mid Cap Fund - Growth Option - Direct Plan
29-09-2020,57.90800,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-09-2020,57.73900,HDFC Mid Cap Fund - Growth Option - Direct Plan
25-09-2020,56.37500,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-09-2020,55.33300,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-09-2020,56.51300,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-09-2020,56.63100,HDFC Mid Cap Fund - Growth Option - Direct Plan
21-09-2020,57.43900,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-09-2020,59.46600,HDFC Mid Cap Fund - Growth Option - Direct Plan
17-09-2020,59.73600,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-09-2020,60.07900,HDFC Mid Cap Fund - Growth Option - Direct Plan
15-09-2020,59.76300,HDFC Mid Cap Fund - Growth Option - Direct Plan
14-09-2020,58.99700,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-09-2020,57.12100,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-09-2020,57.00800,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-09-2020,56.35700,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-09-2020,56.65700,HDFC Mid Cap Fund - Growth Option - Direct Plan
07-09-2020,57.42700,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-09-2020,57.89400,HDFC Mid Cap Fund - Growth Option - Direct Plan
03-09-2020,58.67700,HDFC Mid Cap Fund - Growth Option - Direct Plan
02-09-2020,58.43200,HDFC Mid Cap Fund - Growth Option - Direct Plan
01-09-2020,57.95500,HDFC Mid Cap Fund - Growth Option - Direct Plan
31-08-2020,57.48800,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-08-2020,59.80400,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-08-2020,59.76900,HDFC Mid Cap Fund - Growth Option - Direct Plan
26-08-2020,59.45400,HDFC Mid Cap Fund - Growth Option - Direct Plan
25-08-2020,59.28200,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-08-2020,59.01200,HDFC Mid Cap Fund - Growth Option - Direct Plan
21-08-2020,58.39300,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-08-2020,57.84300,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-08-2020,57.27300,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-08-2020,56.73200,HDFC Mid Cap Fund - Growth Option - Direct Plan
17-08-2020,55.91900,HDFC Mid Cap Fund - Growth Option - Direct Plan
14-08-2020,55.66000,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-08-2020,56.09600,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-08-2020,55.44300,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-08-2020,55.17700,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-08-2020,55.50800,HDFC Mid Cap Fund - Growth Option - Direct Plan
07-08-2020,54.74300,HDFC Mid Cap Fund - Growth Option - Direct Plan
06-08-2020,54.28900,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-08-2020,53.58300,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-08-2020,53.37600,HDFC Mid Cap Fund - Growth Option - Direct Plan
03-08-2020,52.73500,HDFC Mid Cap Fund - Growth Option - Direct Plan
31-07-2020,52.79700,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-07-2020,52.37200,HDFC Mid Cap Fund - Growth Option - Direct Plan
29-07-2020,52.38000,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-07-2020,52.09800,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-07-2020,51.87200,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-07-2020,52.38100,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-07-2020,52.68700,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-07-2020,52.24600,HDFC Mid Cap Fund - Growth Option - Direct Plan
21-07-2020,52.30300,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-07-2020,52.38400,HDFC Mid Cap Fund - Growth Option - Direct Plan
